 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 2+0+2:0:0:0:1, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 2+0+2:0:0:0:1, 2+0+1:1:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+1:0:0:0:1, 2+0+2:0:0:0:0, 2+0+2:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 4+0+2:0:0:0:0, 1+0+1:0:0:0:1, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:1:0:1, 5+0+3:0:0:0:0, 1+0+1:0:0:0:1, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:1, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+2:0:1:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:1:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 101+0+63:2:2:0:13
A major (3#), 0+0+0:0:0:0:0, 3+0+1:0:0:0:1, 5+0+2:1:0:0:1, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:1:0:0:1, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:1, 5+0+2:1:0:0:1, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:1, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:1, 5+0+1:1:0:0:1, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 6+0+1:1:0:0:1, 5+0+1:1:0:0:0, 6+0+2:2:2:0:2, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:1, 3+0+2:0:0:0:0, 4+0+2:0:0:0:1, 5+0+3:1:0:0:1, 2+0+1:0:0:0:0,  , 4+0+2:0:0:0:0, 4+0+2:2:0:0:0, 5+0+3:0:0:0:0, 6+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:0, 2+0+1:1:0:0:0, 5+0+3:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:0, 3+0+2:0:0:0:0, 5+0+4:0:0:0:1, 0+0+0:0:0:0:0, 201+0+95:12:2:0:15
C minor (3b), 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 2+0+2:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 4+0+2:0:0:0:0, 1+0+1:0:0:0:1, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:1:0:1, 5+0+3:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:1:0:0:0, 1+0+0:0:0:0:0,  , 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:1:0:0:0, 1+0+2:0:0:0:0, 3+0+3:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:1, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:1:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 102+0+59:3:1:0:6
F# minor (3#), 0+0+0:0:0:0:0, 3+0+1:0:0:0:1, 5+0+2:1:0:0:1, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:1, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:1:0:0:1, 3+0+1:0:0:0:1, 5+0+2:1:0:0:1, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:0, 4+0+3:0:0:0:1, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 4+0+4:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:1, 5+0+1:1:0:0:1, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 6+0+2:0:0:0:1, 5+0+2:0:0:0:1, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:1, 4+0+2:0:0:0:1, 5+0+3:0:0:0:1, 5+0+3:1:0:0:1, 7+0+5:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+3:2:1:0:2, 3+0+3:1:0:0:2, 4+0+2:0:0:0:1, 5+0+3:1:0:0:1, 2+0+1:0:0:0:0,  , 4+0+2:0:0:0:0, 4+0+4:0:0:0:0, 5+0+3:0:0:0:0, 6+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:1:0:0:2, 6+0+2:0:0:0:1, 2+0+1:0:0:0:0, 7+0+3:0:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:1, 5+0+4:0:0:0:1, 0+0+0:0:0:0:0, 215+0+111:10:1:0:27
Ab major (4b), 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:1, 3+0+1:1:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 2+0+1:0:0:0:1, 3+0+3:0:0:0:0, 3+0+2:0:0:0:1, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+3:0:0:0:1, 3+0+2:0:0:0:0, 1+0+1:0:0:0:1, 1+0+2:0:0:0:1, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:1:0:1, 4+0+3:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:1, 2+0+1:0:0:0:0,  , 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 5+0+2:0:0:0:0, 2+0+1:0:0:0:1, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+2:0:0:0:1, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:1:0:0:0, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 129+0+71:2:1:0:16
E major (4#), 1+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+2:1:0:0:1, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+2:1:0:0:1, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 5+0+2:0:0:0:1, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+1:1:0:0:1, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 6+0+1:1:0:0:1, 5+0+1:1:0:0:0, 7+0+2:2:2:0:2, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 3+0+3:2:1:0:2, 3+0+4:0:0:0:0, 4+0+2:0:0:0:1, 4+0+3:1:0:0:1, 3+0+1:0:0:0:0,  , 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 6+0+3:0:0:0:0, 7+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 6+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+4:0:0:0:1, 1+0+0:0:0:0:0, 226+0+89:10:3:0:15
F minor (4b), 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 0+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:1, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:1:0:1, 4+0+3:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:1:0:0:0, 2+0+2:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+3:0:0:0:0, 1+0+1:0:0:0:0, 6+0+2:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:1:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 128+0+69:2:1:0:2
C# minor (4#), 1+0+0:0:0:0:0, 4+0+3:0:0:0:1, 4+0+2:1:0:0:1, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:1, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 6+0+1:0:0:0:1, 4+0+3:0:0:0:1, 4+0+2:1:0:0:1, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 5+0+2:0:0:0:1, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:1, 4+0+1:1:0:0:1, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:1, 4+0+2:0:0:0:1, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+1:0:0:0:1, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 4+0+2:0:0:0:1, 4+0+3:0:0:0:1, 4+0+3:1:0:0:1, 8+0+5:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 3+0+3:2:1:0:2, 3+0+4:0:0:0:0, 4+0+2:0:0:0:1, 5+0+1:1:0:0:0, 3+0+0:0:0:0:0,  , 5+0+2:0:0:0:0, 5+0+0:0:0:0:0, 6+0+3:0:0:0:0, 7+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:1, 5+0+2:0:0:0:1, 3+0+1:0:0:0:0, 6+0+3:0:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:1, 4+0+4:0:0:0:1, 1+0+0:0:0:0:0, 230+0+107:7:1:0:24
Db major (5b), 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:1, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 4+0+2:0:0:0:0, 3+0+2:0:0:0:1, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+3:0:0:0:1, 4+0+2:0:0:0:0, 2+0+1:0:0:0:1, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:1:0:1, 5+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0,  , 3+0+2:0:0:0:1, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+2:0:0:0:1, 2+0+0:0:0:0:0, 7+0+2:0:0:0:0, 4+0+2:0:1:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:1:0:0:0, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 161+0+64:1:2:0:12
B major (5#), 1+0+0:0:0:0:0, 5+0+1:0:0:0:1, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:1, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:1:0:0:1, 5+0+1:0:0:0:1, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:0:0:0:0, 5+0+2:0:0:0:2, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:1, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:1, 4+0+2:0:0:0:1, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:1, 3+0+2:0:0:0:1, 3+0+3:0:0:0:1, 5+0+3:1:0:0:1, 10+0+5:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 4+0+3:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:0:0:0:1, 3+0+4:0:0:0:1, 5+0+3:1:0:0:1, 4+0+2:0:0:0:0,  , 4+0+4:0:0:0:0, 6+0+2:0:0:0:0, 7+0+3:0:0:0:0, 6+0+2:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 6+0+3:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+3:0:0:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+4:0:0:0:1, 1+0+0:0:0:0:0, 231+0+110:3:0:0:19
Bb minor (5b), 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:1, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 4+0+2:0:0:0:0, 3+0+2:0:0:0:1, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+3:0:0:0:1, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:1:0:1, 5+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 3+0+2:0:0:0:1, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+2:0:0:0:1, 2+0+0:0:0:0:0, 7+0+2:0:0:0:0, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:1:0:0:0, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 162+0+65:1:1:0:11
G# minor (5#), 2+0+0:0:0:0:0, 6+0+2:0:0:0:1, 5+0+1:0:0:0:1, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:1, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:1, 6+0+2:0:0:0:1, 5+0+1:0:0:0:1, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:0:0:0:0, 5+0+2:0:0:0:2, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 5+0+3:0:0:0:1, 5+0+4:0:0:0:2, 4+0+1:0:0:0:1, 4+0+2:0:0:0:0, 4+0+2:0:0:0:1, 4+0+2:0:0:0:1, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:1, 1+0+0:0:0:0:0, 4+0+1:0:0:0:1, 3+0+2:0:0:0:1, 3+0+3:0:0:0:1, 6+0+1:0:0:0:1, 9+0+2:0:0:0:2, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+3:0:0:0:0, 3+0+4:0:0:0:0, 3+0+4:0:0:0:1, 6+0+1:0:0:0:1, 4+0+1:0:0:0:1,  , 4+0+3:0:0:0:2, 6+0+1:0:0:0:1, 6+0+2:0:0:0:2, 5+0+1:0:0:0:1, 5+0+3:0:0:0:1, 4+0+1:0:0:0:1, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 6+0+2:0:0:0:1, 5+0+2:0:0:0:2, 6+0+3:0:0:0:3, 6+0+3:0:0:0:2, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:2, 4+0+3:0:0:0:1, 2+0+0:0:0:0:0, 243+0+102:0:0:0:43
Gb major (6b), 1+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:1, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:1, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:1, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+3:0:0:0:1, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:1, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:1:0:1, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0,  , 4+0+2:0:0:0:1, 4+0+3:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+2:0:0:0:0, 5+0+2:0:0:0:1, 3+0+0:0:0:0:0, 7+0+2:0:0:0:0, 5+0+2:0:1:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:1:0:0:0, 4+0+1:0:0:0:1, 1+0+0:0:0:0:0, 195+0+74:1:2:0:12
